count, x_min, x_ratio, y_min, y_max, x_diff_std, x_diff_max, x_diff_min, x_diff_skew, y_diff_mean,y_diff_std, x_back_num, DisPoint, Disx_forlat, t_diff_mean, t_diff_min, t_diff_std, duration_mean, timehalf,xy_diff_max, vxy_std, vxy_mean, vxyfirst, vxylast, vxy_diff_median, vxy_diff_mean, vxy_diff_max,vxy_diff_std, angle_std, angle_kurt, angle_diff_mean, angle_diff_std, Dis_pt2dst_diff_max,Dis_pt2dst_diff_std, angle_upTriangle_num, angle_downTriangle_num
126.0,318.0,8.777777777777779,2503.0,2685.0,24.983531951904297,84.0,-21.0,1.2637009465795774,14.772727012634277,15.645147323608398,66.0,19.81289515419612,-3.633333333341984,55.12799835205078,12.0,123.79594421386719,54.69047619047619,4.155758857727051,87.93179321289062,1.1264898777008057,-0.7701646685600281,-1.0116009712219238,-1.252763032913208,0.0295637845993042,-0.0019448649836704135,4.273096084594727,1.0205366611480713,1.0253063440322876,110.88174984207794,-0.009656396694481373,1.3990936279296875,43.058938906527146,7.904890494807454,0.0,0.0
59.0,283.0,24.322033898305083,2555.0,2646.0,20.14649772644043,91.0,-14.0,1.0687658570221312,20.799999237060547,17.246448516845703,1.0,25.203530780339644,1.6623376623345782,75.67241668701172,12.0,222.06991577148438,74.38983050847457,3.300902843475342,91.0,1.3043218851089478,-0.5538684725761414,-1.8123786449432373,-4.613799571990967,0.0,-0.04914773628115654,1.924389123916626,0.9301612377166748,0.8282314538955688,134.6204163922878,-0.011640910990536213,1.1080402135849,17.609047450255275,7.174017050033286,0.0,0.0
103.0,290.0,11.485436893203884,2464.0,2646.0,6.160054683685303,28.0,-7.0,0.2939686817803897,15.166666984558105,4.844814300537109,1.0,12.630476321988892,1.5999999999964836,78.0,0.0,257.13055419921875,77.24271844660194,3.465938091278076,38.20994567871094,2.109335422515869,-0.42319977283477783,-1.7491998672485352,-5.078193664550781,0.06317877769470215,-0.03296034410595894,5.171903610229492,3.1794185638427734,1.1469112634658813,30.42598992468732,9.53674295089968e-09,1.624598741531372,27.572039374866108,6.3601921520565465,0.0,0.0
33.0,290.0,13.787878787878787,2360.0,2542.0,20.81576156616211,77.0,-14.0,1.6952358623383268,13.866666793823242,9.728309631347656,2.0,19.16895580291748,6.222222222123457,205.3125,24.0,270.0905456542969,199.0909090909091,4.032203197479248,77.0,1.6783711910247803,-1.8408408164978027,-1.252763032913208,-6.889591217041016,-0.24318623542785645,-0.1818332076072693,3.347269058227539,1.9582946300506592,0.9932383298873901,69.39245553683972,-0.05714624747633934,1.0465340614318848,13.801360352857955,8.325328401593868,0.0,0.0
130.0,269.0,3.5538461538461537,2412.0,2750.0,50.43342590332031,182.0,-63.0,1.8189876294011398,17.97058868408203,19.97405433654785,93.0,34.477031619732195,-1.4782608695667476,60.8139533996582,9.0,162.5527801513672,60.34615384615385,4.052102565765381,186.1316680908203,1.5665168762207031,-0.38631853461265564,-0.8183102607727051,-6.951772212982178,0.0,-0.0479176789522171,4.844187259674072,1.3895394802093506,1.9563404321670532,49.58014192556378,-0.06701496243476868,2.1472883224487305,114.73293012484555,28.548128253608702,0.0,0.0
172.0,437.0,2.88953488372093,2347.0,2425.0,3.44930100440979,7.0,0.0,0.3441666859812645,13.0,0.0,0.0,3.2821491041848825,0.8684210526283143,46.122806549072266,12.0,261.81072998046875,45.854651162790695,5.324309349060059,14.764822959899902,1.1970188617706299,-2.3763740062713623,-8.14902400970459,-1.252763032913208,0.0,0.04056620970368385,4.816819190979004,1.9570146799087524,1.0257060527801514,7.432008049655585,-0.013161016628146172,1.8196988105773926,1.022094481061231,2.4207684827614537,0.0,0.0
46.0,262.0,21.304347826086957,2607.0,2633.0,16.314804077148438,63.0,0.0,0.6765678044643849,13.0,0.0,0.0,21.697934192159902,2.999999999987755,100.73332977294922,24.0,177.50772094726562,98.54347826086956,3.4474453926086426,63.0,1.1805696487426758,-1.1966270208358765,-0.5108256340026855,-3.6319310665130615,0.00754392147064209,-0.0709342435002327,4.317488193511963,1.2750217914581299,1.1607924699783325,70.64140660827258,0.12152517586946487,0.957047700881958,13.766351981950265,4.990509287702914,0.0,0.0
131.0,248.0,9.511450381679388,2542.0,2594.0,12.283061027526855,140.0,0.0,9.243029709191205,13.0,12.866662979125977,0.0,10.086217319692365,0.8350515463905228,36.53076934814453,3.0,63.28339385986328,36.25190839694657,3.899921178817749,140.0,1.3573898077011108,-0.58326256275177,-1.0116009712219238,-2.4361164569854736,-0.009569525718688965,-0.01104275044053793,4.160302639007568,1.2849926948547363,0.709886908531189,64.97291008668971,5.862752061602805e-09,0.9900223016738892,11.742935487055547,3.5267148360204406,0.0,0.0
59.0,297.0,16.016949152542374,2568.0,2724.0,13.15295696258545,35.0,-7.0,-0.5725047049603659,13.0,10.399999618530273,9.0,19.537359447802526,3.655172413775098,78.25862121582031,39.0,89.15340423583984,76.9322033898305,3.7693099975585938,37.336307525634766,0.9283522963523865,-1.2330573797225952,-0.597836971282959,-1.4213855266571045,0.0,-0.014448219910264015,1.8288631439208984,0.49447688460350037,1.1666038036346436,49.731970906115635,0.022480027750134468,1.7573710680007935,13.630112417467899,6.1387284438967535,0.0,0.0
201.0,437.0,6.477611940298507,2321.0,2438.0,4.56397819519043,21.0,0.0,0.3954845442952104,13.0,12.977489471435547,0.0,7.120264148237693,0.9578947368406648,37.69499969482422,12.0,163.30076599121094,37.507462686567166,5.104204177856445,21.0,1.1344116926193237,-1.5442862510681152,-4.158883094787598,-0.6241543292999268,0.0,0.017762495204806328,6.618899345397949,1.6700565814971924,1.074625849723816,16.406866763848768,-0.013891909271478653,1.5972540378570557,13.834003458666302,4.049424948540183,0.0,0.0
47.0,437.0,27.851063829787233,2321.0,2334.0,15.336382865905762,63.0,0.0,-0.231960597711388,13.0,0.0,0.0,28.127659574468087,0.6999999999990909,33.326087951660156,12.0,46.007110595703125,32.61702127659574,4.029027938842773,63.0,1.0983613729476929,-0.2204281985759735,-3.4339871406555176,0.057158470153808594,0.02206730842590332,0.0775810107588768,2.19277024269104,0.7671154141426086,0.9810388684272766,139.4829758127996,-0.03497854620218277,0.5513801574707031,3.058045003308507,5.720170850019692,0.0,0.0
65.0,241.0,19.06153846153846,2646.0,2854.0,10.033330917358398,42.0,0.0,0.2879850903521155,13.0,0.0,0.0,19.88244027357835,0.9666666666651323,32.0625,6.0,37.98020553588867,31.56923076923077,3.6787643432617188,43.96589660644531,0.8457461595535278,-0.4227105379104614,-1.8718020915985107,-3.488903045654297,0.0,-0.025668280199170113,1.4081406593322754,0.6018921136856079,1.0952068567276,44.66610371678512,0.0,1.1175211668014526,9.745152383734876,4.058196950723908,0.0,0.0
24.0,220.0,23.041666666666668,2451.0,2477.0,50.806949615478516,140.0,-14.0,1.3187686173795445,13.0,13.0,12.0,33.80827740828196,-5.937500000053014,92.73912811279297,0.0,188.2997589111328,88.875,4.536932468414307,140.0,1.432252049446106,-0.9328476190567017,-0.06669139862060547,-1.2431933879852295,0.0,-0.05347736179828644,3.9836790561676025,1.575753927230835,1.0481046438217163,241.10729248906713,0.16098177433013916,1.4707212448120117,12.398537114951068,6.351429235043888,0.0,0.0
31.0,486.0,47.41935483870968,1671.0,2672.0,0.0,49.0,49.0,0.0,44.20000076293945,38.11362838745117,0.0,64.4746588430097,0.9999999999986394,25.600000381469727,24.0,1.4966628551483154,24.774193548387096,3.380080223083496,71.44927978515625,0.12684740126132965,0.9291461706161499,0.7015178203582764,0.7264883518218994,0.0,0.0008610528311692178,0.36249279975891113,0.13891002535820007,0.19530440866947174,2.128559027995608,-0.056148938834667206,0.13753624260425568,14.844041841250146,31.44177997963797,1.0,2.0
32.0,437.0,25.8125,2347.0,2360.0,17.092819213867188,63.0,0.0,-0.0541714227109031,13.0,0.0,0.0,26.21875,0.3111111111106173,36.0,15.0,56.166229248046875,34.875,4.00533390045166,63.0,1.2708959579467773,-0.3861131966114044,-3.332204580307007,0.27625322341918945,0.04227769374847412,0.12028192728757858,2.1870720386505127,0.8350784182548523,1.1468777656555176,96.25936066237692,-0.04599479213356972,0.6108123064041138,1.6595399174543672,3.5823571843469963,0.0,0.0
83.0,220.0,5.397590361445783,2373.0,2659.0,40.56737518310547,133.0,-49.0,2.122251796742377,15.321428298950195,15.335491180419922,54.0,25.105551937976514,-4.555555555591711,218.9268341064453,24.0,379.16802978515625,216.289156626506,3.665454387664795,135.5175323486328,1.5701401233673096,-1.7388432025909424,-1.1394343376159668,-1.651402235031128,0.016430377960205078,-0.006320579443126917,3.2701416015625,1.2347255945205688,1.240397334098816,79.45844970798288,0.22567085921764374,1.3559751510620117,80.06996303430901,18.474879310190154,0.0,0.0
172.0,192.0,7.0813953488372094,2464.0,2594.0,23.571269989013672,98.0,-35.0,1.5121537510756546,13.722222328186035,14.023018836975098,55.0,17.486490027849065,6.5652173912635705,92.07017517089844,12.0,254.05703735351562,91.53488372093024,4.38826847076416,98.0,1.3059654235839844,-0.9683938026428223,-1.1394343376159668,-5.5299248695373535,0.0,-0.02582644298672676,3.619682788848877,0.8894361853599548,1.1231770515441895,49.22467027135141,0.05347107723355293,0.8408158421516418,17.1690459183219,6.696311067897374,0.0,0.0
65.0,276.0,15.830769230769231,2607.0,2724.0,14.14578628540039,56.0,0.0,1.648267528630096,15.600000381469727,15.600000381469727,0.0,16.82090782752404,2.195652173906225,49.125,0.0,103.33206176757812,48.36923076923077,3.667522430419922,57.48912811279297,1.345185399055481,-0.7436188459396362,-1.9356534481048584,-2.2110180854797363,-0.0031948089599609375,-0.004370886366814375,7.359626770019531,1.7371019124984741,0.9243332743644714,62.09667420276586,0.028995834290981293,0.9240517020225525,34.90251991928517,7.62539563228355,0.0,0.0
300.0,437.0,3.1966666666666668,2295.0,2373.0,3.6708850860595703,14.0,0.0,0.4454816407807979,13.0,9.098104476928711,0.0,3.430197639465332,0.8026315789458597,37.4949836730957,15.0,84.11006927490234,37.37,4.657198905944824,14.764822959899902,1.207371711730957,-2.4395503997802734,-1.252763032913208,-3.2188758850097656,0.0,-0.006597787607461214,6.472037315368652,1.8894288539886475,1.0466549396514893,7.952039731541699,0.014541547745466232,1.726762056350708,11.622545195705243,2.3142076700212066,0.0,0.0
31.0,304.0,34.54838709677419,2503.0,2724.0,21.715049743652344,77.0,7.0,0.26838109512850894,62.739131927490234,70.3689956665039,0.0,64.52301794482815,0.8888888888873212,643.2999877929688,39.0,1289.3314208984375,622.5483870967741,5.293934345245361,147.22091674804688,1.584091067314148,-0.9057668447494507,-3.0293374061584473,0.15180635452270508,0.21767520904541016,0.10969461500644684,3.8927645683288574,1.996681571006775,2.0476038455963135,14.98021560734931,0.38227495551109314,2.88847017288208,144.51144805869126,56.83256988362566,4.0,6.0
60.0,290.0,15.4,2568.0,2646.0,23.636089324951172,112.0,-21.0,1.3191939317423635,14.300000190734863,14.76516056060791,13.0,21.519930346806845,6.333333333283068,56.38983154296875,3.0,106.47480010986328,55.45,3.322453737258911,112.75193786621094,1.2534221410751343,-0.5367773771286011,-1.1394343376159668,-2.169053554534912,-0.22306561470031738,-0.017752043902873993,3.304616689682007,1.4279435873031616,1.0056991577148438,77.70528286451875,0.0,1.392715334892273,14.809594756038223,7.354495865924854,0.0,0.0
80.0,241.0,19.075,2217.0,2477.0,12.80678653717041,49.0,0.0,0.8286520696268745,14.44444465637207,4.085505962371826,0.0,19.90468055009842,1.7948717948685076,45.79747009277344,9.0,69.36918640136719,45.225,3.5479025840759277,55.4707145690918,1.1665669679641724,-0.6374056935310364,-2.463853359222412,-3.7226767539978027,0.0,-0.01613873988389969,3.5218255519866943,0.9254844188690186,0.6521563529968262,149.29400875809839,-0.026746168732643127,0.5502267479896545,0.5539761165475738,9.480607979708926,0.0,0.0
57.0,192.0,9.210526315789474,2568.0,2620.0,7.034512996673584,35.0,0.0,2.872469673601609,13.0,12.25651741027832,0.0,9.835919012103165,1.2727272727217631,34.17856979370117,3.0,60.14628601074219,33.578947368421055,3.019317865371704,37.336307525634766,0.8487740755081177,-0.739467978477478,-1.1394343376159668,-3.027369260787964,-0.009569525718688965,-0.034326110035181046,2.8655142784118652,0.794815182685852,0.6275014281272888,61.002992580571096,0.0,0.9957349896430969,12.999970085573295,3.915058645228777,0.0,0.0
24.0,479.0,40.25,2399.0,2685.0,0.0,42.0,42.0,0.0,13.0,0.0,0.0,42.05207188924154,0.9166666666648479,13.565217018127441,12.0,1.4985815286636353,13.0,2.917658805847168,43.96589660644531,0.1020791158080101,1.1306779384613037,1.1962509155273438,1.033315658569336,-0.0814676284790039,-0.007406148128211498,0.20763945579528809,0.2008645087480545,0.5381858944892883,35.277210064356765,0.11995715647935867,0.5497126579284668,16.32291952328569,7.285853086476019,0.0,0.0
71.0,290.0,6.605633802816901,2581.0,2633.0,1.4177446365356445,7.0,0.0,-4.514206771061332,13.0,0.0,0.0,7.116823505347883,1.0937499999951172,174.85714721679688,3.0,557.2382202148438,172.3943661971831,2.647820472717285,14.764822959899902,1.5050384998321533,-1.8550519943237305,-0.864997386932373,-8.141189575195312,0.0,-0.1054520532488823,6.808408737182617,1.5092660188674927,0.8261517882347107,26.068040209126888,0.0301368348300457,1.1991891860961914,12.951507412455612,2.9323840858607335,0.0,0.0
45.0,290.0,33.44444444444444,2451.0,2581.0,27.283510208129883,140.0,7.0,1.8865100283697451,23.11111068725586,23.8223876953125,0.0,34.818247604370114,1.7564102564070396,49.977272033691406,15.0,14.343969345092773,48.86666666666667,3.9525339603424072,145.33065795898438,0.7719443440437317,-0.5303170680999756,0.0,-1.981001377105713,0.0065915584564208984,-0.04606980085372925,1.758484125137329,0.7071077227592468,0.8805554509162903,167.30468445558844,0.03428690880537033,1.0728366374969482,1.8393794535636516,10.155208335828759,0.0,0.0
73.0,290.0,8.534246575342467,2477.0,2529.0,3.399998903274536,21.0,0.0,1.2145417988800302,13.0,12.25651741027832,0.0,9.20772965313637,1.170731707312994,96.95833587646484,18.0,219.12998962402344,95.63013698630137,4.133383750915527,21.0,1.0190430879592896,-1.5987235307693481,-4.946985244750977,-2.2110180854797363,0.0,0.03853476792573929,3.161471366882324,0.944393515586853,0.8207218050956726,39.90560082861726,0.0,1.122409701347351,12.676643632069045,3.476646714124557,0.0,0.0
21.0,325.0,40.333333333333336,2503.0,2620.0,20.70332145690918,77.0,7.0,-0.10676571552841412,39.0,42.673892974853516,0.0,47.95919268471854,1.0862068965490488,838.9500122070312,24.0,1528.3941650390625,799.0,4.231112003326416,87.20092010498047,1.6227303743362427,-1.2868015766143799,-2.896328926086426,0.03571796417236328,0.06059718132019043,0.15431830286979675,3.756113052368164,1.7721515893936157,1.7220487594604492,58.32696763680539,-0.16609999537467957,1.3544946908950806,46.8979695633393,26.33504463283373,2.0,1.0
23.0,199.0,21.91304347826087,2451.0,2724.0,76.57018280029297,371.0,-14.0,4.250199295332689,58.5,107.6595687866211,5.0,31.487307755843453,3.2352941176198713,474.68182373046875,3.0,1331.657470703125,454.04347826086956,5.716916084289551,460.619140625,1.664763331413269,-1.6059105396270752,0.7884573936462402,1.3714866638183594,-0.7221417427062988,0.02776338905096054,4.7333784103393555,2.4603514671325684,0.686495304107666,80.44835701920252,0.2785276770591736,1.0512330532073975,245.60495526512886,52.39727427786753,0.0,0.0
40.0,290.0,37.625,2529.0,2633.0,50.994571685791016,126.0,-21.0,0.3106870569552602,14.300000190734863,13.321036338806152,17.0,47.40076203346253,-72.66666667012699,139.07691955566406,18.0,399.56292724609375,135.6,3.214831590652466,126.0,1.4877960681915283,-0.6627005338668823,-1.1340391635894775,-2.897292137145996,0.009856939315795898,-0.04640141874551773,3.007690668106079,1.3346678018569946,1.8578168153762817,75.94983616156613,0.26735538244247437,1.9899187088012695,33.40246573011723,24.63569283031957,0.0,0.0
149.0,255.0,6.483221476510067,2373.0,2711.0,16.3489990234375,112.0,-28.0,2.3025967683286392,13.0,11.883781433105469,42.0,13.702392488518017,7.117647058763717,44.43243408203125,3.0,126.70380401611328,44.13422818791946,3.020632028579712,112.0,1.30380117893219,-0.20114199817180634,0.8118709325790405,-4.354875564575195,-0.05930030345916748,-0.03514794632792473,3.730844020843506,1.1611735820770264,1.5727629661560059,15.659321282618924,-0.005652685184031725,2.1764748096466064,19.584126431369896,6.495455408336551,0.0,0.0
57.0,248.0,11.052631578947368,2451.0,2555.0,13.663363456726074,49.0,-14.0,0.443871726832436,15.600000381469727,15.600001335144043,10.0,15.519469261169434,7.999999999885714,246.375,24.0,566.53466796875,242.05263157894737,3.1613168716430664,55.4707145690918,1.3486498594284058,-1.9101011753082275,-1.252763032913208,-3.2498204708099365,0.05942344665527344,-0.0363101065158844,3.1629369258880615,1.3174151182174683,0.7334161996841431,111.61590737160422,0.0,1.0215063095092773,27.43981793064313,7.214338392543082,0.0,0.0
66.0,346.0,12.090909090909092,2477.0,2555.0,6.143182754516602,28.0,0.0,0.36277157622073286,13.0,0.0,0.0,12.531353040175004,1.4255319148892842,14.399999618530273,3.0,20.872358322143555,14.181818181818182,2.854851722717285,28.0,1.1354202032089233,0.11792892217636108,-1.3862943649291992,-4.110873699188232,0.0,-0.0425715446472168,1.4880770444869995,0.7766530513763428,0.8829893469810486,51.41939867394857,-3.725290298461914e-09,1.193689227104187,11.769934515770274,3.761163447319757,0.0,0.0
5.0,556.0,95.2,2399.0,2399.0,0.0,119.0,119.0,0.0,,,0.0,95.2,0.9999999999957984,56.25,54.0,1.299038052558899,45.0,2.6996092796325684,119.0,0.02299715019762516,0.7403262853622437,0.7270488739013672,0.7270488739013672,0.0,0.0,0.05310964584350586,0.043363843113183975,0.0,525329956054.68744,0.0,0.0,8.902111276320738,7.398860770904651,0.0,0.0
91.0,206.0,16.23076923076923,2503.0,2555.0,15.019168853759766,63.0,-7.0,1.0609927717949632,13.0,0.0,6.0,17.33146129859673,3.306122448969953,112.80000305175781,18.0,363.5870666503906,111.56043956043956,3.4375033378601074,64.32728576660156,1.4293015003204346,-1.0905803442001343,-1.252763032913208,-3.5869851112365723,0.0,-0.026227222755551338,3.3983564376831055,1.1316418647766113,0.7639575004577637,118.83546132586032,-2.8725128942141964e-09,0.9387262463569641,12.585429840338747,5.089530476736437,0.0,0.0
145.0,220.0,6.710344827586207,2542.0,2607.0,2.906521797180176,14.0,-7.0,-1.979745151342009,13.0,12.818172454833984,3.0,7.822546465643521,0.985714285712274,21.60416603088379,0.0,84.11122131347656,21.455172413793104,3.7383813858032227,19.10497283935547,0.8963277339935303,-0.281671404838562,-1.0116009712219238,-0.864997386932373,0.0,0.001025219913572073,5.521461009979248,1.0680872201919556,0.7761232852935791,33.86050662854774,-0.037153538316488266,1.060960054397583,12.946430753913774,4.102655274927683,0.0,0.0
62.0,297.0,7.790322580645161,2464.0,2490.0,6.881419658660889,21.0,-7.0,-0.2645517126801869,13.0,0.0,6.0,9.564516129032258,1.9999999999875777,137.50819396972656,6.0,389.3192443847656,135.29032258064515,4.183505058288574,21.0,1.2663702964782715,-1.4043676853179932,-0.5798184871673584,-5.449427604675293,-0.056664347648620605,-0.08116015046834946,4.5814104080200195,1.349066138267517,0.9951251745223999,34.41413133677083,-0.08902828395366669,1.1631215810775757,12.922297608309691,2.4151370792373377,0.0,0.0
51.0,283.0,9.058823529411764,2477.0,2516.0,6.631923198699951,49.0,7.0,4.545539182575338,17.33333396911621,16.213848114013672,0.0,9.438049222908768,1.5384615384530855,114.12000274658203,0.0,209.9965362548828,111.88235294117646,3.843207836151123,55.4707145690918,1.5134937763214111,-1.630186915397644,-0.827674150466919,-1.8123786449432373,-0.17869186401367188,-0.020096009597182274,6.858564853668213,2.2357981204986572,0.47552570700645447,110.51112691237412,0.030317245051264763,0.6155217289924622,13.345093755636753,5.050424028323274,0.0,0.0
42.0,325.0,13.666666666666666,2516.0,2594.0,6.914107322692871,35.0,7.0,0.9111804518785829,13.0,0.0,0.0,14.263037636166526,1.7333333333250796,80.78048706054688,21.0,169.68931579589844,78.85714285714286,2.7761611938476562,37.336307525634766,1.2331981658935547,-1.0305120944976807,-1.1394343376159668,-4.655149936676025,0.0,-0.08789288997650146,2.3229246139526367,0.9754700064659119,0.8848147392272949,53.94534861231952,0.0,1.4299684762954712,13.79103540118922,4.47192588610417,0.0,0.0
163.0,346.0,8.674846625766872,2230.0,2620.0,7.422043800354004,28.0,-7.0,-0.006965579483025968,13.393939018249512,8.91383171081543,10.0,11.400153569648602,3.0399999999913145,105.94444274902344,6.0,253.6906280517578,105.29447852760737,3.490285873413086,28.0,1.4189741611480713,-1.460961937904358,-1.252763032913208,-7.093404769897461,0.0,-0.036277249455451965,3.502810001373291,1.409582257270813,0.9099937677383423,45.12978207641562,-0.019994623959064484,1.0385266542434692,10.956992708912367,5.815799002458519,0.0,0.0
51.0,283.0,20.45098039215686,2490.0,2529.0,17.680509567260742,91.0,0.0,1.7204681350896345,13.0,0.0,0.0,20.775842610527487,1.568965517237515,45.720001220703125,24.0,85.68362426757812,44.8235294117647,4.352968692779541,91.0,1.182747483253479,-0.8406069874763489,0.14841985702514648,-1.252763032913208,0.0,-0.028595564886927605,4.939323425292969,1.5133939981460571,0.9807432293891907,96.45531705090399,0.024921655654907227,1.2673660516738892,2.2842755969104473,5.793255696763742,0.0,0.0
115.0,255.0,11.991304347826087,2256.0,2906.0,9.05051040649414,42.0,0.0,1.220636913391463,18.369565963745117,17.813316345214844,0.0,16.34172236401102,1.1182795698907553,96.84210205078125,12.0,243.20184326171875,96.0,3.800071954727173,57.314918518066406,1.1652222871780396,-1.0804274082183838,-1.1221427917480469,-2.754570245742798,-0.11332869529724121,-0.01444627158343792,5.778860569000244,1.52139151096344,1.7683123350143433,10.798122004999767,0.04764296114444733,2.29411244392395,38.60632835985848,14.06938630319735,0.0,0.0
62.0,290.0,19.532258064516128,2464.0,2607.0,52.293888092041016,420.0,7.0,7.337176799632415,21.66666603088379,31.114282608032227,0.0,20.461022315486783,1.6212121212086121,87.49180603027344,0.0,166.38792419433594,86.08064516129032,4.4383039474487305,429.7452697753906,2.375288248062134,-0.29608625173568726,-2.495269298553467,-2.1980462074279785,0.0,0.004953749943524599,8.619799613952637,3.454342842102051,0.8755999803543091,61.52451666502029,0.026494180783629417,0.49818265438079834,14.105365700087987,22.557323185393013,0.0,0.0
41.0,388.0,15.878048780487806,2672.0,2737.0,22.432104110717773,84.0,0.0,1.38192918543801,13.0,0.0,0.0,16.093019159828746,29.99999999857143,96.375,18.0,58.8076057434082,94.02439024390245,4.722110748291016,84.0,1.4328314065933228,-2.7332260608673096,-0.8493075370788574,-1.8718020915985107,0.0,-0.026217814534902573,2.111806869506836,1.1438124179840088,1.489811897277832,20.396607987180563,0.05598047375679016,1.202419400215149,16.064267651793898,6.309542672534338,0.0,0.0
64.0,339.0,7.109375,2607.0,2633.0,1.2272623777389526,14.0,7.0,5.341602500046514,13.0,0.0,0.0,7.310465559363365,1.0312499999953963,75.80952453613281,6.0,176.52859497070312,74.625,3.6315948963165283,19.10497283935547,1.166325330734253,-1.2972512245178223,-1.8123786449432373,-2.855032444000244,0.0,-0.016817009076476097,3.1874184608459473,1.135349988937378,0.42060133814811707,105.49417718072077,0.0,0.6064618825912476,13.444169903018974,2.2965503386486423,0.0,0.0
61.0,332.0,13.081967213114755,2464.0,2685.0,50.521385192871094,252.0,-77.0,1.7697181032331009,17.0,7.874007701873779,28.0,35.93368131606305,-2.2666666666702646,97.5,9.0,141.99595642089844,95.90163934426229,4.133800983428955,252.33509826660156,1.459747314453125,-0.8563717007637024,-1.4469189643859863,-3.272416591644287,-0.12656259536743164,-0.03094063326716423,3.9729654788970947,1.5560157299041748,1.2601763010025024,67.34736085932852,-0.02027769945561886,1.4782447814941406,50.234896604711594,13.615003146697982,0.0,0.0
46.0,318.0,9.891304347826088,2555.0,2555.0,13.245078086853027,49.0,-14.0,0.39112946975981827,,,11.0,13.543478260869565,11.999999999657144,71.4000015258789,12.0,165.9464874267578,69.84782608695652,3.013967990875244,49.0,1.1221929788589478,-1.0779920816421509,-0.3429446220397949,-4.358310222625732,-0.06144905090332031,-0.09125830978155136,3.676806926727295,1.0783377885818481,0.5404801964759827,220.31848872755526,0.030654575675725937,0.4035849869251251,1.917966948457888,1.0475312147598768,0.0,0.0
47.0,353.0,17.425531914893618,2542.0,2672.0,20.8322696685791,63.0,-14.0,0.44153882747998996,13.619047164916992,12.442703247070312,11.0,23.40500119391908,6.312499999943638,119.8043441772461,0.0,182.4178924560547,117.25531914893617,3.3784215450286865,64.32728576660156,1.3695639371871948,-1.2147941589355469,-1.120591163635254,-2.525728702545166,-0.05942344665527344,-0.03122529946267605,6.580639362335205,1.6417441368103027,1.002892017364502,71.97513575254403,0.02591981366276741,0.9651753902435303,16.459241596153788,10.451530590244165,0.0,0.0
62.0,185.0,41.435483870967744,1996.0,2490.0,22.797107696533203,105.0,7.0,0.43244433077456157,19.760000228881836,9.81134033203125,0.0,43.33908968587075,0.8535353535347378,27.8360652923584,12.0,18.637332916259766,27.387096774193548,4.024324417114258,108.17115783691406,0.7933877110481262,0.359502375125885,0.4924764633178711,-0.5108256340026855,0.03617072105407715,-0.016721708700060844,2.437582015991211,0.6433183550834656,0.6537091732025146,385.5552979797143,-0.030428709462285042,0.476713627576828,18.090842268666393,20.288932433689165,0.0,0.0
100.0,241.0,10.5,2438.0,2685.0,27.917926788330078,77.0,-42.0,0.38847475568102624,16.370370864868164,16.342023849487305,43.0,24.99936159133911,-3.2058823529479112,44.15151596069336,15.0,89.1954345703125,43.71,3.7857396602630615,81.27114868164062,1.0912840366363525,-0.36587217450141907,0.5423243045806885,-2.2110180854797363,-0.04928600788116455,-0.028095318004488945,4.268157958984375,1.058194875717163,0.9190716743469238,106.55319710439991,0.01337465364485979,0.6532673835754395,21.19995057389815,9.059862746637531,0.0,0.0
93.0,283.0,10.688172043010752,2477.0,2594.0,6.0545334815979,35.0,0.0,1.327315635369868,16.545454025268555,16.87973976135254,0.0,11.877222204721102,1.2187499999972795,81.52173614501953,6.0,299.5152282714844,80.64516129032258,3.813966989517212,35.0,1.0428390502929688,-1.291070580482483,0.2428112030029297,-0.971860408782959,0.0,-0.013348044827580452,4.922886848449707,1.1805158853530884,0.6722585558891296,79.78667149837278,-0.017323115840554237,0.8566151261329651,18.15421932478648,5.4593571663224605,0.0,0.0
54.0,213.0,14.0,2451.0,2568.0,17.35875701904297,56.0,-21.0,0.5135888054607793,19.5,20.181427001953125,7.0,19.15015701011375,2.7241379310210636,97.30188751220703,3.0,178.1980743408203,95.5,3.353452444076538,57.48912811279297,1.5379260778427124,-1.0456969738006592,-2.2110180854797363,1.9095425605773926,-0.2519646883010864,0.07924158126115799,6.880223751068115,1.9932595491409302,0.9473984241485596,68.71531509074758,0.0,1.3844435214996338,25.377383665571415,8.730267480954781,0.0,0.0
78.0,248.0,14.897435897435898,2581.0,2646.0,12.816568374633789,42.0,-14.0,-0.06553964847424017,13.0,0.0,9.0,17.0230346092811,0.6767676767667002,53.25973892211914,15.0,114.52696228027344,52.57692307692308,3.6575489044189453,42.0,1.0655500888824463,-0.7514943480491638,-1.120591163635254,-1.8123786449432373,0.0,-0.009102451615035534,2.842771291732788,0.9613326787948608,0.591152548789978,220.34833506450437,0.006181675009429455,0.5368424654006958,1.5543378837078308,3.4038912684721456,0.0,0.0
32.0,262.0,24.28125,2386.0,2516.0,36.384979248046875,112.0,-14.0,0.9562469864872353,22.285715103149414,21.33694839477539,10.0,31.51416966319084,777000000000.0,116.80644989013672,27.0,226.4346923828125,113.15625,2.9130091667175293,123.48279571533203,1.5928828716278076,-0.9761004447937012,-1.4718163013458252,-4.960218906402588,-0.0011129379272460938,-0.11628007888793945,2.5605974197387695,1.2482213973999023,1.6028202772140503,53.37154315132087,-0.33117151260375977,1.8965922594070435,12.55043497557017,14.674823883290328,0.0,0.0
